smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
[N-]=[N+]=N[C@H]1CCC[C@H]1N	164618853	TWOCVBHEZOMAKH-UHNVWZDZSA-N	126.163	1.177	10	40	ADCB	
CC(C)CN=[N+]=[N-]	39193489	LPFMIKDVSNKOBW-UHFFFAOYSA-N	99.137	1.953	10	40	ADCB	
CC(=O)C(=O)Cc1ccc(C)cc1	84444340	RZQCMAQMOAZSNG-UHFFFAOYSA-N	176.215	1.696	10	40	ADCB	
Nc1ccc2c(ccn2CCCO)c1	43444283	HIMMPEUTMHRCPH-UHFFFAOYSA-N	190.246	1.606	10	40	ADCB	
CN/N=N\c1ccc([N+](=O)[O-])cc1	18192641	BDSNQOSDUXHMCI-UHFFFAOYSA-N	180.167	1.813	10	40	ADCB	
Cc1nonc1/N=N/c1nonc1C	4460104	QSKCPVURGKOJTB-BQYQJAHWSA-N	194.154	1.485	10	40	ADCB	
C[C@@]1(O)CCC[C@H]1N=[N+]=[N-]	196693607	WTSASXGAIOZZOO-PHDIDXHHSA-N	141.174	1.600	10	40	ADCB	
O=Cc1sccc1O	39294106	GQBCZPRINVZQJQ-UHFFFAOYSA-N	128.152	1.266	10	40	ADCB	in-vitro
[N-]=[N+]=NCC1CC(=O)C1	950757140	ABBGRFSOBBLHAT-UHFFFAOYSA-N	125.131	1.276	10	40	ADCB	
CC(=O)C(C)(C)N=[N+]=[N-]	100559575	VPMNONAEWXCAFC-UHFFFAOYSA-N	127.147	1.664	10	40	ADCB	in-vitro
C[C@H](NN)c1cc(Cl)ccc1O	104562316	MOAYYUAHJBGRCY-YFKPBYRVSA-N	186.642	1.570	10	40	ADCB	
[N-]=[N+]=NCc1cnco1	222263779	RUBDSUSZHOIWGT-UHFFFAOYSA-N	124.103	1.485	10	40	ADCB	
CSc1ncc(N)s1	32914948	OCQRNFCYOLVQSW-UHFFFAOYSA-N	146.240	1.447	10	40	ADCB	
CC(C)C[C@H](O)CN=[N+]=[N-]	217584542	MMNCDXDUXCHRGI-LURJTMIESA-N	143.190	1.704	10	40	ADCB	
c1c2c(cc3c1OCO3)CC2	3848181	ROMJQMNMWWVTMS-UHFFFAOYSA-N	148.161	1.514	10	40	ADCB	biogenic
COc1ccc(N(C)C)cc1CN	83964231	QKKITUHRVBAKIN-UHFFFAOYSA-N	180.251	1.220	10	40	ADCB	
CC(=O)Cc1ccc(N)cc1	2579044	BCBCQECJIGMFJF-UHFFFAOYSA-N	149.193	1.400	10	40	ADCB	biogenic
CC[C@H](NN)c1ccc(O)c(O)c1	104557783	OBJKQCIMGUIGBZ-ZETCQYMHSA-N	182.223	1.012	10	40	ADCB	
N[C@H](CF)c1ccc(F)cc1O	307050911	MFEHWEFHQOTRFO-SSDOTTSWSA-N	173.162	1.501	10	40	ADCB	
CC1(C)O[C@H]2OCC[C@H](N=[N+]=[N-])[C@H]2O1	5495864	NBLSLMSVDILREX-RRKCRQDMSA-N	199.210	1.563	10	40	ADCB	
C[C@H](O)[C@@H](C)N=[N+]=[N-]	4748473	SYJYCKNUUFGZBU-DMTCNVIQSA-N	115.136	1.066	10	40	ADCB	
[N-]=[N+]=NCc1ccn2ncnc2c1	219059550	TWXYYBJNHBGRBB-UHFFFAOYSA-N	174.167	1.540	10	40	ADCB	
Nc1cc2ccccc2c(O)c1O	1599710	AWYGNCJFNAYWMV-UHFFFAOYSA-N	175.187	1.833	10	40	ADCB	
[N-]=[N+]=N[C@@H]1CCC[C@H](C(=O)O)C1	238685543	DFFGFVLWRXEXJU-NTSWFWBYSA-N	169.184	1.940	10	40	ADCB	
CC(C)(C)[C@H](N=[N+]=[N-])C(=O)O	59213753	VAIDLLPVBKRXOK-SCSAIBSYSA-N	157.173	1.796	10	40	ADCB	
Oc1cc2ncsc2cc1O	138890369	CDLWXLGNBWQWHF-UHFFFAOYSA-N	167.189	1.708	10	40	ADCB	
CN(C)c1ccc(/C=C/C(N)=O)cc1	37389771	OQIKSHKHQRDGMI-VMPITWQZSA-N	190.246	1.251	10	40	ADCB	
COc1ccc(O)c([C@H](N)CF)c1	238379842	GGIAPYCQPMRRGN-MRVPVSSYSA-N	185.198	1.370	10	40	ADCB	
[N-]=[N+]=N[C@H]1CC[C@H](CN)CC1	2383325480	IQGYBKPEVSNCIN-LJGSYFOKSA-N	154.217	1.814	10	40	ADCB	
Cc1ccc(C=S)cn1	64220309	YMLMXEJAKFKCRC-UHFFFAOYSA-N	137.207	1.738	10	40	ADCB	
[N-]=[N+]=N[C@H]1CC[C@@H](C(=O)O)CC1	108644446	APIATWTVGOEUSS-IZLXSQMJSA-N	169.184	1.940	10	40	ADCB	
CO[C@H](C)CN=[N+]=[N-]	167288900	NBIOWQIQQAUXFO-SCSAIBSYSA-N	115.136	1.332	10	40	ADCB	
