smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
O=[N+]([O-])c1ccc2[nH]nc(F)c2c1	89195916	XRNPEUYCCUQZIW-UHFFFAOYSA-N	181.126	1.610	5	20	ADBD	
C[C@H](CO)Nc1ccc([N+](=O)[O-])cc1	35606923	KMJYOSPMGJPJEX-SSDOTTSWSA-N	196.206	1.388	5	20	ADBD	
Cc1ccc2[nH]cc([N+](=O)[O-])c2n1	44712877	FQSPZLWPYKAYLX-UHFFFAOYSA-N	177.163	1.780	5	20	ADBD	in-vitro
O=[N+]([O-])[C@H](Cl)CCCF	2000647	SOHRFVDFMDQUNT-BYPYZUCNSA-N	155.556	1.578	5	20	ADBD	
CC(=O)CCCn1cc([N+](=O)[O-])cn1	50127013	WFMVCLCEHUVICE-UHFFFAOYSA-N	197.194	1.161	5	20	ADBD	
O=[N+]([O-])c1ncc(F)cc1OC1CC1	95735855	RJWKWNYIMQWXRL-UHFFFAOYSA-N	198.153	1.670	5	20	ADBD	
Cc1cc([N+](=O)[O-])c(N)cc1C(=O)O	575716234	BZLARLUPTREQLB-UHFFFAOYSA-N	196.162	1.184	5	20	ADBD	
C[C@@H](N)C(=O)c1cccc([N+](=O)[O-])c1	38136784	RZYLDRCWOXRVNJ-ZCFIWIBFSA-N	194.190	1.125	5	20	ADBD	
Cc1cnc(N2CCC2)c([N+](=O)[O-])c1	610283901	XUPSGLBLVYUNMB-UHFFFAOYSA-N	193.206	1.508	5	20	ADBD	
CC[C@@H](C)Cn1cc([N+](=O)[O-])cn1	308319611	XSAUIJANSLUOOQ-SSDOTTSWSA-N	183.211	1.837	5	20	ADBD	
CC(C)C(=O)Cn1cnc([N+](=O)[O-])c1	82563331	PIYXLUVJHDPFNQ-UHFFFAOYSA-N	197.194	1.016	5	20	ADBD	
CCOCn1c([N+](=O)[O-])cnc1C	308308995	PYXBLWJYDLZBJC-UHFFFAOYSA-N	185.183	1.094	5	20	ADBD	
Cc1cc(N2CCC2)ncc1[N+](=O)[O-]	610430742	VXNDIVRJDCCPDI-UHFFFAOYSA-N	193.206	1.508	5	20	ADBD	
CC(C)[C@@H]1CCCN1CC[N+](=O)[O-]	929348319	PSXGHBZKEAIZNV-VIFPVBQESA-N	186.255	1.384	5	20	ADBD	
O=[N+]([O-])c1cnc(-c2ccncc2)[nH]1	169344100	BBXMUHMGXQIBFV-UHFFFAOYSA-N	190.162	1.380	5	20	ADBD	
Cc1ccc2nn(C)cc2c1[N+](=O)[O-]	2386345196	YVBWMXWHNLHSAR-UHFFFAOYSA-N	191.190	1.790	5	20	ADBD	
CN(CCF)c1cccnc1[N+](=O)[O-]	601169915	RSIADROEBVDOEM-UHFFFAOYSA-N	199.185	1.396	5	20	ADBD	
O=C1Cc2cc([N+](=O)[O-])c(F)cc2N1	2386360281	WRKVMYFNEYBDEW-UHFFFAOYSA-N	196.137	1.229	5	20	ADBD	
O=[N+]([O-])c1c[nH]c2cc(F)ncc12	44713115	AKMXQJXZLRNSJA-UHFFFAOYSA-N	181.126	1.610	5	20	ADBD	
CCn1cc([N+](=O)[O-])c(C)cc1=O	96548095	RBPWAANVUOGIHH-UHFFFAOYSA-N	182.179	1.085	5	20	ADBD	
C[C@H]1C[C@@H](C)CN(CC[N+](=O)[O-])C1	307532036	YLUDFCVYZQYZKN-DTORHVGOSA-N	186.255	1.241	5	20	ADBD	
O=[N+]([O-])c1nccn1CC1CC=CC1	918386820	LUCDAYAPXRLMPW-UHFFFAOYSA-N	193.206	1.758	5	20	ADBD	
CC(C)(CNCC1CC1)[N+](=O)[O-]	1898210179	VXQVRFMDFNQJCP-UHFFFAOYSA-N	172.228	1.041	5	20	ADBD	
C[C@@H](NCC[N+](=O)[O-])c1ccccc1	930183628	WNTKNBPUFXWSMX-SECBINFHSA-N	194.234	1.614	5	20	ADBD	
Nc1ccc([N+](=O)[O-])c(OC2CC2)c1	95737258	LSDVRAJFLBPAGQ-UHFFFAOYSA-N	194.190	1.718	5	20	ADBD	
COCOc1ncc(C)cc1[N+](=O)[O-]	755910495	LDHCPOLYQTXADL-UHFFFAOYSA-N	198.178	1.281	5	20	ADBD	
O=[N+]([O-])c1nccn1CCC1CC1	918378672	QHSBMWGJCZTUNW-UHFFFAOYSA-N	181.195	1.591	5	20	ADBD	
O=[N+]([O-])CCN1[C@H]2C=CC[C@H]1CC2	930077532	SDDCURZUPZQYAV-IUCAKERBSA-N	182.223	1.056	5	20	ADBD	
C[Si](C)(C)Cn1ccnc1[N+](=O)[O-]	918368441	JLZKKJXPCVYKEN-UHFFFAOYSA-N	199.286	1.669	5	20	ADBD	
C[C@@H](NCC[N+](=O)[O-])c1cccnc1	308661886	QICSHEYYNMBBIJ-MRVPVSSYSA-N	195.222	1.009	5	20	ADBD	
CC[C@H](C)CN(CC)CC[N+](=O)[O-]	929785117	MLNLGFHBQUUDMI-VIFPVBQESA-N	188.271	1.631	5	20	ADBD	
CCCCn1cccc([N+](=O)[O-])c1=O	604559127	PTPUEVJGHVJAMC-UHFFFAOYSA-N	196.206	1.557	5	20	ADBD	
Cc1ccc(SCC[N+](=O)[O-])nc1	899872270	ZHCHXDAPVNRUSQ-UHFFFAOYSA-N	198.247	1.759	5	20	ADBD	
CC(C)C=C[N+](=O)[O-]	1857777356	ARGNGGCUTGQKIA-UHFFFAOYSA-N	115.132	1.433	5	20	ADBD	
O=[N+]([O-])c1ccnn1C/C=C/Cl	306601119	JTICWTCEXXYGPR-HNQUOIGGSA-N	187.586	1.544	5	20	ADBD	
O=[N+]([O-])c1c[nH]c(-c2ccc[nH]2)n1	1898243695	GJYHKAILEXGGBE-UHFFFAOYSA-N	178.151	1.313	5	20	ADBD	
CC(C)Nc1ncc([N+](=O)[O-])s1	75825468	HKCAUAITSFRCEO-UHFFFAOYSA-N	187.224	1.872	5	20	ADBD	
CSCc1onc(C)c1[N+](=O)[O-]	596020977	KMZCLSSFIVNWGF-UHFFFAOYSA-N	188.208	1.754	5	20	ADBD	
CCC(=O)CCn1cc([N+](=O)[O-])cn1	735413758	JGOKARUMZSHPMN-UHFFFAOYSA-N	197.194	1.161	5	20	ADBD	
CCCC(=O)OCC(C)(C)[N+](=O)[O-]	851124464	XFSOOLGZKOEHOI-UHFFFAOYSA-N	189.211	1.385	5	20	ADBD	
O=[N+]([O-])[C@@H]1C[C@H]2CC[C@H]1C2	105014880	CXLHGMQQYZDPLY-LYFYHCNISA-N	141.170	1.452	5	20	ADBD	
O=[N+]([O-])CCNc1cccc(F)c1	905294017	CXBBRRMPRWLJGO-UHFFFAOYSA-N	184.170	1.514	5	20	ADBD	
COc1cccc(OCC[N+](=O)[O-])c1	899231936	VGEOSFNVSXBAPF-UHFFFAOYSA-N	197.190	1.351	5	20	ADBD	
C[N+]12CCC(CC1)CC2	6068323	MFQQHFRKVCFEBQ-UHFFFAOYSA-N	126.223	1.247	5	20	ADBD	
C[C@H](N)c1ccc([N+](=O)[O-])c(F)c1	83592089	FXNZZUOSBKMZPL-YFKPBYRVSA-N	184.170	1.754	5	20	ADBD	
Cc1ccc([N+](=O)[O-])cc1OCCN	38081705	LYATZKVRKOKVRZ-UHFFFAOYSA-N	196.206	1.241	5	20	ADBD	
Cc1sncc1[N+](=O)[O-]	39325917	MTXQKCXLNWRWKS-UHFFFAOYSA-N	144.155	1.360	5	20	ADBD	
O=[N+]([O-])c1ccc2ncc(O)cc2c1	84122437	MMFMFMFWFURFKZ-UHFFFAOYSA-N	190.158	1.849	5	20	ADBD	
CC1(C)CC[C@@H]1NCC[N+](=O)[O-]	930632137	XENDJFUDRJZUQC-ZETCQYMHSA-N	172.228	1.041	5	20	ADBD	
Cc1ccc(CCCC(=O)NO)s1	379383907	LXDNFJYWUKQJCP-UHFFFAOYSA-N	199.275	1.885	5	20	ADBD	
CC1(Nc2ccc([N+](=O)[O-])nc2)CC1	228886807	HQWMXFSSWQKJNX-UHFFFAOYSA-N	193.206	1.954	5	20	ADBD	
CC1(C)CC[C@@H](NCC[N+](=O)[O-])C1	905193913	GVAGBNOPWMAGPV-MRVPVSSYSA-N	186.255	1.431	5	20	ADBD	
Nc1ccc(S)cc1[N+](=O)[O-]	34545759	IPNJXBNZEBESNS-UHFFFAOYSA-N	170.193	1.466	5	20	ADBD	
O=[N+]([O-])c1cn(CC2CCC2)cn1	307611113	IHLHSWIGPFOCCK-UHFFFAOYSA-N	181.195	1.591	5	20	ADBD	
CN(CC[N+](=O)[O-])C1CCCCC1	308472866	LEPOUZSWWVECDE-UHFFFAOYSA-N	186.255	1.528	5	20	ADBD	
C[C@H]1CCCN(CC[N+](=O)[O-])[C@H]1C	929702614	IXACAOXGDGUNSD-IUCAKERBSA-N	186.255	1.384	5	20	ADBD	
COC(=O)Oc1ccccc1[N+](=O)[O-]	114967933	QJWHNEPTWBAGED-UHFFFAOYSA-N	197.146	1.740	5	20	ADBD	
CON(C)c1ncc(C)cc1[N+](=O)[O-]	774664538	YYHGQQRTSWEVEA-UHFFFAOYSA-N	197.194	1.296	5	20	ADBD	
CON(C)c1ncc([N+](=O)[O-])cc1C	774663862	MQQQTBWGADCZNR-UHFFFAOYSA-N	197.194	1.296	5	20	ADBD	
O=[N+]([O-])CCNCc1ccccc1F	899859701	MVLHOLZYROHQII-UHFFFAOYSA-N	198.197	1.192	5	20	ADBD	
C[C@@H]1CN(CC[N+](=O)[O-])C(C)(C)C1	929771356	NHWJHABTOOASNB-QMMMGPOBSA-N	186.255	1.384	5	20	ADBD	
COCc1c(F)cccc1[N+](=O)[O-]	705884084	QLHIHHIBYCWAJK-UHFFFAOYSA-N	185.154	1.880	5	20	ADBD	
O=[N+]([O-])c1cnn(CCCC2CC2)c1	865351996	SOIWTGYMJOJUMU-UHFFFAOYSA-N	195.222	1.982	5	20	ADBD	
O=[N+]([O-])c1ccc([C@@H](O)CCO)cc1	36466962	MTRHTGYVJNOERG-VIFPVBQESA-N	197.190	1.011	5	20	ADBD	
O=[N+]([O-])CCN(CC1CC1)C1CCC1	930298978	UHRWVROCHUTHEB-UHFFFAOYSA-N	198.266	1.528	5	20	ADBD	
O=[N+]([O-])CCN1[C@H]2CCC[C@H]1CC2	929814487	LJDAONKFXCQVAK-IUCAKERBSA-N	184.239	1.280	5	20	ADBD	
Cc1ccc([N+](=O)[O-])c(N2CCC2)n1	765458062	QBWPJYZDUGJSBO-UHFFFAOYSA-N	193.206	1.508	5	20	ADBD	
COc1ccnc2c([N+](=O)[O-])c[nH]c12	44713023	ZSQWYBZUKMHXIK-UHFFFAOYSA-N	193.162	1.480	5	20	ADBD	
CC[C@@H](NCC[N+](=O)[O-])C1CC1	931017861	UYHWZVYZYLLCIZ-MRVPVSSYSA-N	172.228	1.041	5	20	ADBD	
CC(C)=CC(=O)OCCC[N+](=O)[O-]	860911659	SCKDRRCNSFYWKU-UHFFFAOYSA-N	187.195	1.163	5	20	ADBD	
CC[C@@H]1C[C@H]1Cn1cc([N+](=O)[O-])cn1	902325671	SYNFMXQWQAMDEV-SFYZADRCSA-N	195.222	1.837	5	20	ADBD	
Cc1c(CC(=N)O)cccc1[N+](=O)[O-]	334217272	WNOGICMUXBASMF-UHFFFAOYSA-N	194.190	1.981	5	20	ADBD	
CN(CC[N+](=O)[O-])C[C@@H]1CC1(C)C	931082594	RYXCBKVWSUVESX-QMMMGPOBSA-N	186.255	1.241	5	20	ADBD	
O=[N+]([O-])c1cn(COC2CCC2)cn1	588825075	WURZUGQYECXGOV-UHFFFAOYSA-N	197.194	1.318	5	20	ADBD	
CC[C@H]1CCC[C@@H]1NCC[N+](=O)[O-]	1337777030	DTICYLZWFYMMJV-IUCAKERBSA-N	186.255	1.431	5	20	ADBD	
CC(C)CCn1ccc([N+](=O)[O-])n1	67801361	IPMHKTSLLIWLKJ-UHFFFAOYSA-N	183.211	1.837	5	20	ADBD	
CC[C@@H](C)Cn1nccc1[N+](=O)[O-]	308321101	YPAFRCBUUREXFS-SSDOTTSWSA-N	183.211	1.837	5	20	ADBD	
C[C@H](Cc1ccco1)NCC[N+](=O)[O-]	905033763	HXBVTLOSCLGJDD-MRVPVSSYSA-N	198.222	1.077	5	20	ADBD	
Cc1c(OCCO)cccc1[N+](=O)[O-]	35650149	GWAMDMDTKAMXNA-UHFFFAOYSA-N	197.190	1.274	5	20	ADBD	
O=[N+]([O-])CCc1cccs1	38251056	WKCJBZNTEAWBAS-UHFFFAOYSA-N	157.194	1.567	5	20	ADBD	
O=[N+]([O-])CCN1C[C@H]2CCC[C@@H](C2)C1	930449151	JYNNZSRSUQFNQJ-UWVGGRQHSA-N	198.266	1.385	5	20	ADBD	
CC[C@@H]1C[C@H]1Cn1cnc([N+](=O)[O-])c1	916558271	IWRGCCYWWMOUEN-SFYZADRCSA-N	195.222	1.837	5	20	ADBD	
CC[S@@](=O)c1cccc([N+](=O)[O-])c1	1334874519	VWIWXZUHXPITDH-CYBMUJFWSA-N	199.231	1.722	5	20	ADBD	
O=[N+]([O-])CCOc1ccccc1F	899230782	KNBMPWLGPCEDKA-UHFFFAOYSA-N	185.154	1.481	5	20	ADBD	
O=[N+]([O-])CCN[C@@H]1CC12CCCCC2	1338503563	CKPIYDTZEGGVKD-SECBINFHSA-N	198.266	1.576	5	20	ADBD	
COc1ccccc1OCC[N+](=O)[O-]	899232339	ZULQFDHOMDELLQ-UHFFFAOYSA-N	197.190	1.351	5	20	ADBD	
O=[N+]([O-])c1cc(O)cc2c1OCCC2	2382331905	FDPZCVBLFXXNQV-UHFFFAOYSA-N	195.174	1.625	5	20	ADBD	
CC[C@H](C)Nc1ncc([N+](=O)[O-])cn1	40454313	VPLQKYIVVZESSG-LURJTMIESA-N	196.210	1.595	5	20	ADBD	
C[C@H](CF)Nc1ncccc1[N+](=O)[O-]	306404686	VUIHPJCHAMXXQH-ZCFIWIBFSA-N	199.185	1.760	5	20	ADBD	
CC[C@H](C)C[C@H](C)NCC[N+](=O)[O-]	905140495	WBUCVHDBJLYIDX-IUCAKERBSA-N	188.271	1.677	5	20	ADBD	
Cc1cc(O)c([N+](=O)[O-])cc1[N+](=O)[O-]	2034390	ZIFGQZOJBWXBNW-UHFFFAOYSA-N	198.134	1.517	5	20	ADBD	
CCCOCn1nccc1[N+](=O)[O-]	600519676	LHFSRXULAFFLDI-UHFFFAOYSA-N	185.183	1.175	5	20	ADBD	
CC[C@H](C)[C@@H](C)NCC[N+](=O)[O-]	308068298	ZWPQYDPQJSGZLU-JGVFFNPUSA-N	174.244	1.287	5	20	ADBD	
O=[N+]([O-])CCNCc1ccc(F)cc1	899861378	ZGCYQYKMMYJVEO-UHFFFAOYSA-N	198.197	1.192	5	20	ADBD	
O=[N+]([O-])CCN[C@@H]1CCC(F)(F)C1	905166862	RRTIZPKOWZXDJS-ZCFIWIBFSA-N	194.181	1.041	5	20	ADBD	
O=[N+]([O-])CCNCC1(C2CC2)CCC1	905179712	LUEFLNUVXFJCFR-UHFFFAOYSA-N	198.266	1.433	5	20	ADBD	
O=[N+]([O-])c1ccc(NCCO)s1	306174714	HNOWGMWLFKOBPW-UHFFFAOYSA-N	188.208	1.061	5	20	ADBD	
C[C@H]([C@H](O)c1cccc(O)c1)[N+](=O)[O-]	38392202	YKJVNSQPZQAZHC-MUWHJKNJSA-N	197.190	1.091	5	20	ADBD	
CCCCC(=O)OCCC[N+](=O)[O-]	224135189	QTPZFLKBWIGEIS-UHFFFAOYSA-N	189.211	1.387	5	20	ADBD	
CN(CC[N+](=O)[O-])CCC(C)(C)C	930818797	OPFPTLQGMWBMID-UHFFFAOYSA-N	188.271	1.631	5	20	ADBD	
O=[N+]([O-])c1cc(F)c2c(c1)OCO2	2386352003	YDUOOZFVPTVRQL-UHFFFAOYSA-N	185.110	1.463	5	20	ADBD	
Cc1c(O)cc(C(=O)O)cc1[N+](=O)[O-]	6520488	JOXQJFFUMZMILL-UHFFFAOYSA-N	197.146	1.307	5	20	ADBD	
C[C@H]1C[C@H](C)CN(CC[N+](=O)[O-])C1	307532037	YLUDFCVYZQYZKN-IUCAKERBSA-N	186.255	1.241	5	20	ADBD	
CC1(C)CN(CC[N+](=O)[O-])[C@H]1C1CC1	899886153	RAPGGKRRDBBURN-VIFPVBQESA-N	198.266	1.384	5	20	ADBD	
C[C@H](NCC[N+](=O)[O-])c1ccccc1	930183629	WNTKNBPUFXWSMX-VIFPVBQESA-N	194.234	1.614	5	20	ADBD	
O=[N+]([O-])c1ccc2c(c1)C[C@@H](F)CO2	2386350990	RAWAYYBEUGDAAM-SSDOTTSWSA-N	197.165	1.868	5	20	ADBD	
O=[N+]([O-])c1ccc(NC2CC2)cn1	54614125	JRSCCHLSVQSWOS-UHFFFAOYSA-N	179.179	1.564	5	20	ADBD	
C=C/C=C/CCn1cnc([N+](=O)[O-])n1	877871309	MLYWKXXWURAGSD-ONEGZZNKSA-N	194.194	1.319	5	20	ADBD	
O=[N+]([O-])c1c[nH]c2ncc(F)c(F)c12	95936930	SPGCMKRVEAQIME-UHFFFAOYSA-N	199.116	1.749	5	20	ADBD	
CC(=O)c1ccc(F)c([N+](=O)[O-])c1O	253386754	XWDXEWMZTVIYSU-UHFFFAOYSA-N	199.137	1.642	5	20	ADBD	
CCOc1cc(C)ncc1[N+](=O)[O-]	95932919	CDADQBUANHLONV-UHFFFAOYSA-N	182.179	1.697	5	20	ADBD	
Cc1nc(O)cc(Cl)c1[N+](=O)[O-]	2383301373	NEKZTFYMQYXKAE-UHFFFAOYSA-N	188.570	1.657	5	20	ADBD	
Cc1nn(CC2CCC2)cc1[N+](=O)[O-]	335971913	VVTUBUHZSBUWDH-UHFFFAOYSA-N	195.222	1.900	5	20	ADBD	
C[C@@H](c1ccco1)N(C)CC[N+](=O)[O-]	791052093	KPMLHZAEFMJEDM-QMMMGPOBSA-N	198.222	1.549	5	20	ADBD	
O=[N+]([O-])c1cnc(NCC2CC2)s1	226769303	WZMQGEZANACNTA-UHFFFAOYSA-N	199.235	1.873	5	20	ADBD	
CC[S@](=O)c1cccc([N+](=O)[O-])c1	1334874520	VWIWXZUHXPITDH-ZDUSSCGKSA-N	199.231	1.722	5	20	ADBD	
O=[N+]([O-])c1ccc(C[C@H]2CO2)cc1	34493914	CJVUNCSHJIZNJF-VIFPVBQESA-N	179.175	1.536	5	20	ADBD	
O=[N+]([O-])c1ccccc1OCCCO	35101757	RLTZJBKOOIQKNR-UHFFFAOYSA-N	197.190	1.356	5	20	ADBD	
O=[N+]([O-])c1ccc2c(c1F)CC[C@H]2O	2386360364	DICUFOVXPLTOIX-MRVPVSSYSA-N	197.165	1.714	5	20	ADBD	
Cc1c(NCCO)cccc1[N+](=O)[O-]	62723692	YXJUTXUDBABPMA-UHFFFAOYSA-N	196.206	1.307	5	20	ADBD	
CCN(CC)c1ccc([N+](=O)[O-])nc1	299890286	XEYOSBGMKXFBFH-UHFFFAOYSA-N	195.222	1.836	5	20	ADBD	
CCCC[C@@H](C)N(C)CC[N+](=O)[O-]	930526914	UIBNKDJEYFHZNZ-SECBINFHSA-N	188.271	1.774	5	20	ADBD	
O=[N+]([O-])CCN1C[C@@H]2CCCC[C@@H]21	930894431	KZPSUZRKUJTWRP-IUCAKERBSA-N	184.239	1.138	5	20	ADBD	
Cc1nc(NC(C)C)ncc1[N+](=O)[O-]	1330576912	SOUNOHZKTMRUBO-UHFFFAOYSA-N	196.210	1.514	5	20	ADBD	
CCCN(C)Cn1cc([N+](=O)[O-])cn1	746074986	WCJKQWRBRVTKQB-UHFFFAOYSA-N	198.226	1.091	5	20	ADBD	
C=C=CCNc1ncccc1[N+](=O)[O-]	820586332	IPKSUWAIBDFKCL-UHFFFAOYSA-N	191.190	1.743	5	20	ADBD	
CC[C@@H](C)CN(C)CC[N+](=O)[O-]	929620069	QLWDDMNOXYNEHP-MRVPVSSYSA-N	174.244	1.241	5	20	ADBD	
CCCn1cccc([N+](=O)[O-])c1=O	39218930	JTFQMISYXOZZES-UHFFFAOYSA-N	182.179	1.167	5	20	ADBD	
CC1(CNCC[N+](=O)[O-])CCCC1	905105212	JRLBHZULEDMFMF-UHFFFAOYSA-N	186.255	1.433	5	20	ADBD	
C[C@H]1CCN(CC[N+](=O)[O-])C[C@H]1C	930145736	LTKHFLOUZIAZNY-DTWKUNHWSA-N	186.255	1.241	5	20	ADBD	
C[C@@]1(O)Cc2ccc([N+](=O)[O-])cc2C1	140773903	PIKMBXBIUSWFHK-SNVBAGLBSA-N	193.202	1.444	5	20	ADBD	
CC(=O)c1nccc(C)c1[N+](=O)[O-]	2383301676	MYFWFCZKWBDSOH-UHFFFAOYSA-N	180.163	1.501	5	20	ADBD	
CN(CCF)c1ccc([N+](=O)[O-])cn1	601169282	LYORNEGHWZOQKH-UHFFFAOYSA-N	199.185	1.396	5	20	ADBD	
Cc1ccc(C)c(NCC[N+](=O)[O-])c1	905301903	XRBQGRLBQZQSCO-UHFFFAOYSA-N	194.234	1.992	5	20	ADBD	
Cc1cc([N+](=O)[O-])cc2c1CCNC2	2386348814	WPBHFKXMQDNLIA-UHFFFAOYSA-N	192.218	1.549	5	20	ADBD	
Nc1cc2c([N+](=O)[O-])ccc(F)c2[nH]1	238627673	QLYPJRFWCQCYRE-UHFFFAOYSA-N	195.153	1.797	5	20	ADBD	
CC(C)n1cc(C=O)c([N+](=O)[O-])n1	2386365188	ASVFZZQRADAQNT-UHFFFAOYSA-N	183.167	1.185	5	20	ADBD	
N[C@H]1C[C@H]1c1ccc([N+](=O)[O-])o1	37381599	SUQUWNYMHYLXFU-UHNVWZDZSA-N	168.152	1.002	5	20	ADBD	
C[C@@H](N(C)CC[N+](=O)[O-])C1(C)CC1	308345235	UVJISPPDBGHYGQ-MRVPVSSYSA-N	186.255	1.384	5	20	ADBD	
CCOc1ccc(CN)c([N+](=O)[O-])c1	2241736068	WNFUPDUZMLWDFV-UHFFFAOYSA-N	196.206	1.452	5	20	ADBD	
CCN(C)C(=O)c1ccc([N+](=O)[O-])o1	334658200	KHWMPUOPKUCWNI-UHFFFAOYSA-N	198.178	1.280	5	20	ADBD	
CCN(C)C(=O)c1ccc([N+](=O)[O-])[nH]1	336162938	NTSPGVVYMXMDHN-UHFFFAOYSA-N	197.194	1.015	5	20	ADBD	
Cc1ccc([N+](=O)[O-])c(NC2CC2)n1	71261393	RKNSBTZDNCPXPU-UHFFFAOYSA-N	193.206	1.873	5	20	ADBD	
Cc1cc([N+](=O)[O-])cc2c1NCC2	167550625	JFHJYICIYZTMEE-UHFFFAOYSA-N	178.191	1.871	5	20	ADBD	
Cc1nc2c(F)cc([N+](=O)[O-])cn2n1	2386362306	DBVYOKJNVPYLDA-UHFFFAOYSA-N	196.141	1.085	5	20	ADBD	
Cc1cc([N+](=O)[O-])ccc1NC(N)=O	43511889	UVKSYECLXWKLEH-UHFFFAOYSA-N	195.178	1.394	5	20	ADBD	
COC(=O)Oc1cccnc1[N+](=O)[O-]	39117277	PPTYTAHMWXEWNY-UHFFFAOYSA-N	198.134	1.135	5	20	ADBD	
O=[N+]([O-])c1cnn(CCCCF)c1	71791911	RBMLYVDTCPIONJ-UHFFFAOYSA-N	187.174	1.541	5	20	ADBD	
Cc1ccc(/C=C/CO)c([N+](=O)[O-])c1	95079947	DJCDLMHKVMCDTH-NSCUHMNNSA-N	193.202	1.909	5	20	ADBD	
C[C@H]1CC[C@H](NCC[N+](=O)[O-])CC1	905102421	SYPLVDUFRVLURV-KYZUINATSA-N	186.255	1.431	5	20	ADBD	
O=[N+]([O-])CCNC[C@H]1CC=CCC1	905066717	VLCNIVRYKNKHIJ-VIFPVBQESA-N	184.239	1.209	5	20	ADBD	
C[C@@H](O)Cc1ccc([N+](=O)[O-])cc1	62139993	ZWSWIWJJHKMBDI-SSDOTTSWSA-N	181.191	1.518	5	20	ADBD	
Cc1c([N+](=O)[O-])ccc2c1ncn2C	2386359970	OAZYNGJFVBAABC-UHFFFAOYSA-N	191.190	1.790	5	20	ADBD	
CC(=O)OCc1ccccc1[N+](=O)[O-]	5166237	CTKPHIBQMJQHOG-UHFFFAOYSA-N	195.174	1.658	5	20	ADBD	
CCC[C@@H]1C[C@H]1NCC[N+](=O)[O-]	905147531	XOJGNFMQDMRGHW-HTQZYQBOSA-N	172.228	1.041	5	20	ADBD	
CC[C@@H](C)CN(CC)CC[N+](=O)[O-]	929785116	MLNLGFHBQUUDMI-SECBINFHSA-N	188.271	1.631	5	20	ADBD	
Cc1ccsc1CCCC(=O)NO	388273860	IGQGXZHEDTWDRZ-UHFFFAOYSA-N	199.275	1.885	5	20	ADBD	
CON(C)c1cc(C)c([N+](=O)[O-])cn1	774664537	YXHMGXTXNWOGIK-UHFFFAOYSA-N	197.194	1.296	5	20	ADBD	
O=[N+]([O-])c1cccc2c(O)nsc12	34216060	LHYONJUQUSYTNE-UHFFFAOYSA-N	196.187	1.910	5	20	ADBD	
Nc1cc(F)c([N+](=O)[O-])cc1O	306149549	AXNCEQOIVGIRQG-UHFFFAOYSA-N	172.115	1.022	5	20	ADBD	
O=[N+]([O-])c1ccc(S)cc1O	81197182	BDFDUQZJUVRHGA-UHFFFAOYSA-N	171.177	1.589	5	20	ADBD	
CCCCSCCC(=O)NO	388116671	HJDMGKREPJDOCU-UHFFFAOYSA-N	177.269	1.415	5	20	ADBD	
C[C@H]1CCC[C@H](C)N1CC[N+](=O)[O-]	929604673	MSMCFKCQKZHXSY-IUCAKERBSA-N	186.255	1.526	5	20	ADBD	
CC(C)OC(=O)c1ccc([N+](=O)[O-])o1	5760824	PZIXGNSUBWMPDK-UHFFFAOYSA-N	199.162	1.753	5	20	ADBD	
O=[N+]([O-])c1ccnn1CCCC1CC1	865354802	WSWKCMXUDNXGAP-UHFFFAOYSA-N	195.222	1.982	5	20	ADBD	
CC[C@H](C)Cn1nccc1[N+](=O)[O-]	308321102	YPAFRCBUUREXFS-ZETCQYMHSA-N	183.211	1.837	5	20	ADBD	
CC(C)N(C)c1c([N+](=O)[O-])ncn1C	609586154	MHSGITLPZCJSEW-UHFFFAOYSA-N	198.226	1.173	5	20	ADBD	
Cc1ccnc2c([N+](=O)[O-])c[nH]c12	44713012	FDDPCNDFXIVSRY-UHFFFAOYSA-N	177.163	1.780	5	20	ADBD	
O=[N+]([O-])c1cn(CC2CC=CC2)cn1	594886271	WYIDBIDYDPMLAL-UHFFFAOYSA-N	193.206	1.758	5	20	ADBD	
Cn1cnc([N+](=O)[O-])c1NCC1CC1	35206274	QBHZIPIUBKVDQK-UHFFFAOYSA-N	196.210	1.150	5	20	ADBD	
O=[N+]([O-])CCN1CCC[C@@H]2CCC[C@H]21	791054248	YXQQOSFCUIZETL-VHSXEESVSA-N	198.266	1.528	5	20	ADBD	
Cc1ccc(NCC[N+](=O)[O-])c(C)c1	905301910	XTRMPVGPPGCOPY-UHFFFAOYSA-N	194.234	1.992	5	20	ADBD	
C[C@@H](O)COc1ccc([N+](=O)[O-])cc1	39213981	JATNRBHGAKYFMG-SSDOTTSWSA-N	197.190	1.354	5	20	ADBD	
CC[C@@H]1[C@H](C)CCN1CC[N+](=O)[O-]	1334094423	VGYGAJBMARLGCB-RKDXNWHRSA-N	186.255	1.384	5	20	ADBD	
N[C@@H]1C[C@H]1c1ccc([N+](=O)[O-])o1	37381605	SUQUWNYMHYLXFU-RFZPGFLSSA-N	168.152	1.002	5	20	ADBD	
Cc1ccc(CO)c(C)c1[N+](=O)[O-]	306655301	XOEBEQDRQMEOHQ-UHFFFAOYSA-N	181.191	1.704	5	20	ADBD	
Cc1cn([C@H]2CCOC2)nc1[N+](=O)[O-]	585814478	YHTKITUBGJARLU-ZETCQYMHSA-N	197.194	1.061	5	20	ADBD	
